,Unnamed: 0,Unnamed: 0.1,date,text
806,1052,10402,2018-11-25 21:50:11,Finally got my shiny Oddish! 2 days of farming on and off eventually paid off!
807,1053,10403,2018-11-25 21:50:07,Update: Karate classes paid off 
808,1056,10406,2018-11-25 21:50:05,named him Gary 
809,1057,10407,2018-11-25 21:50:04,chetiflor be like... 
811,1059,10409,2018-11-25 21:49:51,Finally got a shiny one!! 
814,1062,10412,2018-11-25 21:49:25,just a random charizard showing up 
815,1064,10414,2018-11-25 21:49:19,After only 1 combo catch the 2nd became shiny 
816,1065,10415,2018-11-25 21:49:13,This is the point I ended my shiny hunt. I tried everything from waiting to encountering everything to leaving and re-entering the route. Nothing worked  
818,1067,10417,2018-11-25 21:49:04,"Added a few more hours of shiny hunting on the same chain, at this point i officially give up, watched multiple youtubers without a shiny charm catch insane shinys and ive got nothing. Back to the more important pokemon go. "
820,1069,10419,2018-11-25 21:48:38,my babies! 
821,1070,10420,2018-11-25 21:48:26,All 151 Pokemon caught! Theres quite a bit of post game content to work on. Should keep me busy until Smash comes out. 
822,1072,10422,2018-11-25 21:48:03,"took quite some time, but the hunt was worth the effort with a jolly 5IV Nidoran!! I'm over the moon! "
823,1073,10423,2018-11-25 21:48:02,It's FINALLY OVER! I would like to thank everyone who helped reach this point in the game. Thank you all! 
824,1074,10424,2018-11-25 21:47:48,I spent 3 hours to catch a vulpix shiny... and I got a new ! Ok...   
825,1076,10426,2018-11-25 21:47:34,"I've got to admit, after putting my first hour into I was wondering if I'd made a mistake buying it. Two hours later, though, I'm feeling quite happy with the purchase ^_^"""
826,1078,10428,2018-11-25 21:47:02,i am a madman attepting this before pewter 
827,1080,10430,2018-11-25 21:46:56,I SHINY CHAINED FOR OVER 20 HOURS TOTAL AND A FUCKING SPAWNED
828,1081,10431,2018-11-25 21:46:51,Starting joyrney with my 
829,1082,10432,2018-11-25 21:46:48,"From a Shiny Oddish to a Shiny Vileplume, this one has done us proud today! "
831,1084,10434,2018-11-25 21:46:47,Great stream today! We got some stitching done and some Pokemons done. Battled Fuschia City gym leader and won! We sent the Court over to who's playing some Check him out! 
832,1086,10436,2018-11-25 21:46:32,my uber is here 
833,1090,10440,2018-11-25 21:46:02,Even Kanto is affected by the housing crisis. 
834,1092,10442,2018-11-25 21:45:59,The End 
835,1096,10446,2018-11-25 21:45:52,"Pulling for in the shiny chansey contest. Love your streams dude, keep it up! "
836,1097,10447,2018-11-25 21:45:43,Live Streaming NOW shiny pokemon let's go hunt swing by to hang out!! 
837,1099,10449,2018-11-25 21:45:33,THAT FACE 
838,1100,10450,2018-11-25 21:45:15,FUCK YEEEEESSSS  
839,1101,10451,2018-11-25 21:45:12,"OMG, this just spawned after a catch combo of 19. It jumped out of the first ultra ball, got it though! "
841,1103,10453,2018-11-25 21:45:01,my heart is melting 
842,1104,10454,2018-11-25 21:44:59,used about 50484843848 ultra balls but I caught articuno yay. 
843,1106,10456,2018-11-25 21:44:55,yay growlithe  
844,1108,10458,2018-11-25 21:44:45,Made dis while shiny hunting 
845,1110,10460,2018-11-25 21:44:18,why are there so many chansey spawning lol. 5 in 5 mins? 
846,1111,10461,2018-11-25 21:44:08,Gotta catch 'em all! ft. my best friend Vulpix! 
847,1112,10462,2018-11-25 21:43:57,smh missed a shiny pidgeotto 
848,1113,10463,2018-11-25 21:43:56,Master of all casual games 
849,1114,10464,2018-11-25 21:43:24,omg I almost missed that green kiwi 
850,1118,10468,2018-11-25 21:42:52,It's time to finally beat the Elite Four! 
851,1119,10469,2018-11-25 21:42:33,friend 
854,1123,10473,2018-11-25 21:42:02,Blasting off again! Time for more !we hit 1100 tonight everyone will earn 2x 's!!| Click the  | Unlock your Starter | Earn | 
855,1124,10474,2018-11-25 21:41:53,my team btw 
856,1125,10475,2018-11-25 21:41:53,Me and my brother just got MewtwoAnd it was worth the master ball 
857,1126,10476,2018-11-25 21:41:52,Ca s'passe bien no stress 
858,1127,10477,2018-11-25 21:41:39,Forgot to post this 
859,1129,10479,2018-11-25 21:40:59,"""Why, yes. I do have a big Pikachu!"" "
860,1131,10481,2018-11-25 21:40:35,"well...this is awkward, i found a shiny pikachu in lets go pikachu "
862,1136,10486,2018-11-25 21:40:23,Don't scare me like that!! 
863,1137,10487,2018-11-25 21:40:19,We're the champion! 
864,1138,10488,2018-11-25 21:40:13,"for me, this game was less about Eevee and more about Venomoth "
867,1141,10491,2018-11-25 21:39:33,S2CA lol 
869,1143,10493,2018-11-25 21:39:17,just now added a section to include Pokemon Collectibles. Now we can trade all things Pokmon. 
872,1147,10497,2018-11-25 21:38:47,they sound the same... 
873,1148,10498,2018-11-25 21:38:42,Phase 4 for Shiny Bulbasaur: Shiny Weedle no. 2 
874,1149,10499,2018-11-25 21:38:36,I have some work to do with those dreadful IVs. But at least I got the right nature.
875,1150,10500,2018-11-25 21:38:33,caught em' all 
876,1151,10501,2018-11-25 21:38:24,Finally got my Shiny Adament Magikarp! 
877,1152,10502,2018-11-25 21:38:20,My daughter 
878,1153,10503,2018-11-25 21:38:19,...how did things become *less* clear? 
879,1154,10504,2018-11-25 21:38:18,"It would have been nice if Team Rockets Meowth spoke in , as in the TV series.'"
880,1155,10505,2018-11-25 21:38:17,nearly there :) 
881,1156,10506,2018-11-25 21:38:16,Trainer Tip:P2 can wear a different outfit.Change after they spawn.
882,1159,10509,2018-11-25 21:37:36,We're shiny hunting charmander right now live folks! :D Come join us ^_^ 
883,1160,10510,2018-11-25 21:37:34,OMG FINALLY took me all day and over 100 combos 
884,1161,10511,2018-11-25 21:37:26,Stevey is my light &lt;3 
885,1163,10513,2018-11-25 21:37:19,The square and star markings swap between these screenswhy whyyyyyyyyy? 
886,1164,10514,2018-11-25 21:37:17,Caught em' all (luckly im not refering to STDs) 
887,1165,10515,2018-11-25 21:37:10,Get yourself a hyperactive Mankey 
888,1166,10516,2018-11-25 21:36:59,Spent all day hunting for Pidgey xD I'll take it 
890,1169,10519,2018-11-25 21:36:33,Tfw I'm getting the questions wrong on purpose just to fight trainers.  
891,1170,10520,2018-11-25 21:36:24,"And with the poll now being completed, we are live  hunting for your choice, the SHINY VULPIX. Come drop by the stream to hangout and watch me hunt for this little golden fox! "
892,1172,10522,2018-11-25 21:36:18,my baby boy im loVE HIM 
894,1174,10524,2018-11-25 21:35:54,ballin 
895,1175,10525,2018-11-25 21:35:36,What happens when you combo upward of 200 Gastly's - you get a shiny and enough candy to make it more OP than your starter 
896,1176,10526,2018-11-25 21:35:35,3rd badge down! 
897,1177,10527,2018-11-25 21:35:29,Live now looking for our boy Shiny Dugtrio!!
898,1178,10528,2018-11-25 21:35:18,Also giving away 4 shiny Pokemon to viewers!@NintendoAmerica'
901,1185,10535,2018-11-25 21:34:48,"Everyone makes fun of Ash, but he was ahead of the game getting a catch combo on those Tauros before it was even a thing. "
902,1186,10536,2018-11-25 21:34:44,Currently working on a potential profile pic for a friend bc they just finished So happy that he had a swell time!! 
903,1187,10537,2018-11-25 21:34:30,Surfing and waiting for Dratini.  
904,1188,10538,2018-11-25 21:34:29,"Okay, with the luck I'm having today I think I'm gonna stream.   "
905,1189,10539,2018-11-25 21:34:26,walking w mom 
907,1193,10543,2018-11-25 21:34:08,paradise 
908,1196,10546,2018-11-25 21:34:00,The OG heroine of Pokmon! Green! I will protect her with my life... right after I beat her. haha 
910,1200,10550,2018-11-25 21:33:30,STOPPPP ;n; 
912,1203,10553,2018-11-25 21:33:16,Live in 30! Long stream today! Gonna try and finish 
913,1204,10554,2018-11-25 21:33:11,First shiny! 
914,1205,10555,2018-11-25 21:33:06,it's also -6 priority nowTELEPO
915,1206,10556,2018-11-25 21:33:02,this is literaly how everyone on stan twitter talks 
917,1211,10561,2018-11-25 21:32:38,"I thought I would lose hope, and it finally came! "
918,1212,10562,2018-11-25 21:32:26,POKEDEX COMPLETE 
919,1215,10565,2018-11-25 21:32:10,Im enjoying these and relaxing evenings '
920,1219,10569,2018-11-25 21:31:46,Woot first shiny!!! 
921,1220,10570,2018-11-25 21:31:43,WE GOT HER! 
922,1223,10573,2018-11-25 21:31:24,good boy 
923,1226,10576,2018-11-25 21:31:19,"Not gonna lie, I didn't expect this to happen "
924,1230,10580,2018-11-25 21:31:07,bruh..................... 
925,1232,10582,2018-11-25 21:31:03,"Caught 3 shiny Caterpie today, 2 evolved for the living shiny dex I'm working towards "
927,1239,10589,2018-11-25 21:30:50,YALL WHAT?! I AM RIDING ONE OF MY FAVE CHILDHOOD POKEMONS AND MY EEVEE (WITH MATCHING HAT) IS IN HER POUCH?? IS THIS REAL LIFE?? 
928,1285,10635,2018-11-25 21:30:16,Bye shiny Rhyhorn. No one needs you. Just give me Snorlax already... 
930,1287,10637,2018-11-25 21:30:14,DID THIS REALLY JUST HAPPEN
933,1291,10641,2018-11-25 21:29:58,As I am currently shiny hunting Slowpoke again in and I have been for the past 3 days I had a dream about Slowpoke again. 
934,1292,10642,2018-11-25 21:29:51,Step on my weiner 
935,1293,10643,2018-11-25 21:29:46,"Me, Pikachu and my Growlithe :D "
936,1295,10645,2018-11-25 21:29:34,FINALLY!!! 
937,1297,10647,2018-11-25 21:29:06,Im live on Twitch - Watch me at 
938,1301,10651,2018-11-25 21:28:29,She shake 
939,1302,10652,2018-11-25 21:28:23,First shiny 
940,1303,10653,2018-11-25 21:28:13,Second Shiny in 
941,1304,10654,2018-11-25 21:28:04,my team is finally complete. it's time to get my last 2 gym badges and take on the pokemon league.
943,1306,10656,2018-11-25 21:27:52,shiny vileplume! 
944,1307,10657,2018-11-25 21:27:51,"Dogs, toys and Pokemon. "
945,1308,10658,2018-11-25 21:27:24,"Abra has a cone in front of them that if you step into they flee immediately. The only way to get this would be to try and fly behind it and drop on it, and even then it can still despawn. Not my lucky day. "
946,1310,10660,2018-11-25 21:27:21,No right being this cute 
947,1312,10662,2018-11-25 21:27:01,"should be renamed, Pokmon Unless You Get a Great or Excellent Throw You Aint Gonna Catch Shit or Pokmon Spend All Your Money on the Expensive Pokeballs. But I guess they needed a really short name'"
950,1315,10665,2018-11-25 21:26:48,I just caught a shiny Eevee with a combo of 4. What is happening!? 
951,1316,10666,2018-11-25 21:26:43,420 encounters lmao 
953,1318,10668,2018-11-25 21:26:36,I live with no regrets. 
954,1319,10669,2018-11-25 21:26:32,They're all mine! =D 
955,1320,10670,2018-11-25 21:26:32,"a-aah ,,,  "
957,1322,10672,2018-11-25 21:26:23,team before the elite 4 
958,1323,10673,2018-11-25 21:26:08,Broke a 98 catch combo on accident...  No shiny Butterfree for me today! 
959,1324,10674,2018-11-25 21:26:07,i wanna lie on the snorlax 
960,1325,10675,2018-11-25 21:26:05,Omg my first pikachu shiny  
961,1326,10676,2018-11-25 21:26:04,After hours of waiting I got the worst possible shiny Abra spawn. RIP. 
962,1327,10677,2018-11-25 21:25:54,They remade the Game Boy printer theme! 
963,1328,10678,2018-11-25 21:25:53,Pokemon Lets go Pikachu!        live now! 
964,1329,10679,2018-11-25 21:25:41,Poliwag shiny barely looks different than normal 
965,1330,10680,2018-11-25 21:25:32,I am so hyped for this game!  It's time to Pokemon Let's Go! 
967,1333,10683,2018-11-25 21:25:14,had to go and try it out myself 
968,1334,10684,2018-11-25 21:25:04,640 charmander later 
969,1335,10685,2018-11-25 21:25:04,THE BALLAD OF RICKY BOBBY! | Pokemon Let's Go Eevee Playthrough | Part 
970,1336,10686,2018-11-25 21:24:52,I taught my mushroom daughter karate 
972,1338,10688,2018-11-25 21:24:50,Cuuuuuute 
974,1342,10692,2018-11-25 21:24:06,Started this game Wednesday and I just completed it.  FAR better than expected. 
977,1346,10696,2018-11-25 21:23:42,"Ah, memories..... "
978,1348,10698,2018-11-25 21:23:30,Riding an arcanine is so cool you guys 
980,1351,10701,2018-11-25 21:23:15,Hey were live on twitch! Weve got high iv Lickitung to trade! Come hang out! 
982,1353,10703,2018-11-25 21:23:03,Shiny Weedle! 
983,1354,10704,2018-11-25 21:22:57,"so i was right, why are these the only double battles in LGPE? "
984,1355,10705,2018-11-25 21:22:55,"First shiny! wasn't hunting, he just showed up at random "
985,1356,10706,2018-11-25 21:22:55,Ohhh yeahhhh  
986,1358,10708,2018-11-25 21:22:48,I love pokmon so i made this to celebrate lets go! 
987,1359,10709,2018-11-25 21:22:46,Here we go! 
988,1360,10710,2018-11-25 21:22:45,Here's the team going into the SS Anne!Chilblin + HyliaFluffybuns + FeliConspearowcy + Churn 
989,1361,10711,2018-11-25 21:22:41,"I just beat so I'm in a good mood. First come, first served of course.Let me know if you get one! "
991,1364,10714,2018-11-25 21:22:23,Smh at all these people getting shiniest in shinies are where it's at. 
993,1366,10716,2018-11-25 21:22:00,New Video Unboxing The Lovely Nintendo Switch Let's Go Bundle! Watch it Here!  
994,1367,10717,2018-11-25 21:21:45,"players need someone to trade me a Kadabra to get Alakazam, will trade one back'"
995,1368,10718,2018-11-25 21:21:42,My shiny Abra just instant fled...spawned in a corner with its back to the corner. After hours of waiting. FML. 
996,1369,10719,2018-11-25 21:21:38,Me after insulting someone 
998,1372,10722,2018-11-25 21:21:21,Shiny!! 
999,1374,10724,2018-11-25 21:21:13,MY FIRST SHINY IN THIS GAME!! SHE CAME OUTTA NOWHERE!! slowpoke is one of my favs 
1000,1377,10727,2018-11-25 21:20:59,It begins. 
1002,1380,10730,2018-11-25 21:20:49,I need help. Who to add to my team? 
1004,1382,10732,2018-11-25 21:20:41,I did catch a very strong Dratini today though along with my insane shiny Ponyta now Rapidash from yesterday 
1005,1383,10733,2018-11-25 21:20:40,My timeline is full of shiny hunters 
1007,1386,10736,2018-11-25 21:20:32,I love !!  
1008,1387,10737,2018-11-25 21:20:30,This is so adorable. 
1009,1388,10738,2018-11-25 21:20:24,&amp; Fawful 
1010,1389,10739,2018-11-25 21:20:08,Oh Prof Chen &lt;3 
1012,1392,10742,2018-11-25 21:19:52,Got it. 
1013,1394,10744,2018-11-25 21:19:49,before sabrina 
1014,1395,10745,2018-11-25 21:19:37,and me were fighting on and I won with my Eevee even though he had a close chance of winning.... GOttEm'
1015,1396,10746,2018-11-25 21:19:32,OMFG THANKS. 5 days for f*cking SHINY ARTICUNO 
1016,1397,10747,2018-11-25 21:19:30,Such a sweetie pie! 
1017,1398,10748,2018-11-25 21:19:24,Roucarnage Shiny 
1018,1400,10750,2018-11-25 21:19:03,Shiny-Hunt-ception Good luck everyone!!!
1019,1401,10751,2018-11-25 21:18:55,New Live Messenger at:
1020,1402,10752,2018-11-25 21:18:43,we're about to snap 
1023,1406,10756,2018-11-25 21:18:11,premier shiny sur pokemon let's go! 
1024,1408,10758,2018-11-25 21:18:05,"Oh, I'm gonna catch this guy. "
1025,1409,10759,2018-11-25 21:18:04,Hi Misty! 
1026,1410,10760,2018-11-25 21:18:02,I guess Barovia brings out the mean-guy in Strahd because hes perfectly pleasant in Pewter City 
1027,1411,10761,2018-11-25 21:18:00,fuck yeah! 
1028,1412,10762,2018-11-25 21:18:00,Oddish-looking plant. 
1029,1413,10763,2018-11-25 21:17:58,Koga gave me his copy of Toxic by Britney Spears 
1030,1414,10764,2018-11-25 21:17:55,"Don't press R if you pause on a shiny. I just ran from a shiny ryhorn """
1031,1415,10765,2018-11-25 21:17:45,YOOOO WE LIVE!! Come to  stream! First time playing 
1032,1416,10766,2018-11-25 21:17:44,"Its funny how many people pre complained about being to tutorial and hand holdy and it isn't that way at all. They don't even go out of the way to explain new mechanics. I saw stuff about catch combos online way before the game even mentioned it."""
1033,1417,10767,2018-11-25 21:17:35,1st time 15 catch combo! 
1035,1419,10769,2018-11-25 21:17:18,Poke patty cake! 
1037,1424,10774,2018-11-25 21:16:38,Aki and Pikachu make their way to Mount Moon! 
1038,1425,10775,2018-11-25 21:16:36,me too 
1039,1427,10777,2018-11-25 21:16:32,Roucoups Shiny 
1040,1429,10779,2018-11-25 21:16:21,Well I did a thing  
1041,1430,10780,2018-11-25 21:16:00,"When you dress like Team Rocket, but they still want to battle "
1042,1431,10781,2018-11-25 21:15:56,Was shiny hunting Magikarp and just before I had to leave... This guy showed up! 
1043,1432,10782,2018-11-25 21:15:54,Still riding that hype train! 40min Speedpaint . Friend asked for Banette. videos are super fun and got me in the pokmon zone. 
1044,1433,10783,2018-11-25 21:15:51,Shiny Mewtwo! 
1045,1434,10784,2018-11-25 21:15:47,Finally cracked the Nao bangs code 
1046,1435,10785,2018-11-25 21:15:45,This loop is evil lol. Took 3 days WITH the shiny charm.  
1047,1437,10787,2018-11-25 21:15:39,"Quick, throw a berry at this video before it disappears. "
1048,1438,10788,2018-11-25 21:15:35,The struggle is real. 
1049,1439,10789,2018-11-25 21:15:35,This one took forEVER 
1050,1440,10790,2018-11-25 21:15:22,When you least expect it! 
1051,1442,10792,2018-11-25 21:15:05,I CANT BELIEVE IT! GOT MY SHINY PORYGON!
1052,1444,10794,2018-11-25 21:14:41,this game is fuego 
1053,1445,10795,2018-11-25 21:14:40,"Gee, I wonder... "
1054,1446,10796,2018-11-25 21:14:36,"Even 20+ years later, Pikachu's VA still gives this little guy so much charm! "
1055,1447,10797,2018-11-25 21:14:34,Ryu just gave me a Persian 
1059,1453,10803,2018-11-25 21:14:15,"Down to just traded evolutions and version exclusives in could just transfer transfer them from I feel like I should play with other people, haha'"
1060,1454,10804,2018-11-25 21:14:13,My shiny luck is back!!!  
1061,1455,10805,2018-11-25 21:13:58,Second Chance! 
1062,1456,10806,2018-11-25 21:13:50,Mon premier shiny *_* 
1063,1459,10809,2018-11-25 21:13:39,FIRST SHINY!!!  
1064,1460,10810,2018-11-25 21:13:23,i like that the partner eevee u get is special. creamy color n purple eyes....cute 
1065,1461,10811,2018-11-25 21:13:21,Challenge accepted. 
1066,1464,10814,2018-11-25 21:12:54,Pikachu's in the Pokeball like Yeeeeeeet! 
1067,1465,10815,2018-11-25 21:12:48,A doodle of Detective Pikachu from the new Ryan Reynolds film coming in May! I cant wait for this! What about you?
1070,1468,10818,2018-11-25 21:12:30,My $500 will be a great investment. 
1071,1470,10820,2018-11-25 21:11:22,Too. Damn. Cute. 
1072,1471,10821,2018-11-25 21:11:12,When you're shiny hunting a Dratini but a 1/4096 spawn appears... maybe next time! 
1074,1473,10823,2018-11-25 21:10:55,WTFFFF IM PLAYING AS EEVEE THIS IS UNPRECEDENTED IN A POKEMON GAME 
1075,1474,10824,2018-11-25 21:10:48,Easy 
1076,1475,10825,2018-11-25 21:10:47,I finally got my cyber boi :3 
1078,1477,10827,2018-11-25 21:10:46,"Real talk: the  one of best aspects of is throwing a Pokeball without worrying that you are wasting them like in Pokemon Go. In Pokemon Go when you miss with Pokeballs that you spent hard money on, it makes me sick.'"
1079,1478,10828,2018-11-25 21:10:40,My team if anyone is interested...
1080,1480,10830,2018-11-25 21:10:33,SHE DID A SNEEZE! 
1081,1481,10831,2018-11-25 21:10:21,Still no Squirtle but at least the combo of Venonats is on. 
1082,1482,10832,2018-11-25 21:10:19,Boom 
1083,1483,10833,2018-11-25 21:10:17,friends
1084,1484,10834,2018-11-25 21:10:13,The only way 2 travel is by shoulder! 
1086,1487,10837,2018-11-25 21:09:37,"16,5k exp u mad bro "
1088,1489,10839,2018-11-25 21:09:34,"So, we meet again."
1089,1491,10841,2018-11-25 21:09:27,So much money wasted away -w- 
1090,1492,10842,2018-11-25 21:09:27,Never thought someone would call the Doom Slayer lovely 
1091,1494,10844,2018-11-25 21:08:59,Second silver boy  
1092,1495,10845,2018-11-25 21:08:53,My heart melted when this scene played!  
1094,1500,10850,2018-11-25 21:08:20,we out here 
1096,1503,10853,2018-11-25 21:07:21,So beautiful! 
1097,1504,10854,2018-11-25 21:07:17,god this looks good 
1098,1506,10856,2018-11-25 21:07:04,1st ever shiny 
1100,1510,10860,2018-11-25 21:06:44,not bad at all 
1101,1512,10862,2018-11-25 21:06:17,Internet is shit but my shiny luck isn't 
1102,1513,10863,2018-11-25 21:06:14,my second of the day!  
1103,1514,10864,2018-11-25 21:06:10,"I love GAMEFREAK 4 trying different things! It's not a main series title, but I don't care! I will love this series 4ever! "
1104,1515,10865,2018-11-25 21:06:07,Whaaaaat?! 
1106,1517,10867,2018-11-25 21:05:44,you could say im... 
1107,1518,10868,2018-11-25 21:05:32,really enjoying this Titanic reference in 
1108,1519,10869,2018-11-25 21:05:21,I guess that's everything. 
1109,1520,10870,2018-11-25 21:05:19,Never before I saw that in the wild 
1110,1521,10871,2018-11-25 21:05:14,Who are you watching today? 
1111,1522,10872,2018-11-25 21:04:34,Primer shiny 
1112,1523,10873,2018-11-25 21:04:33,LIVEon the MLB later 
1113,1525,10875,2018-11-25 21:04:27,*looks into the camera like Jim from The Office* 
1114,1527,10877,2018-11-25 21:03:43,Koffing is the only thing standing between me and a full Pokdex in 
1115,1529,10879,2018-11-25 21:03:35,we are Ready 
1116,1531,10881,2018-11-25 21:03:32,i didnt know brock lesnar was a pokemon 
1117,1534,10884,2018-11-25 21:03:20,"So I have a streak of Vulpix going in and I don't know if I have the heart to break it.Hopefully I just get lucky.  Streaming now over at """
1118,1537,10887,2018-11-25 21:03:01,I was going for Ponyta but WE TAKE THOSE 
1119,1543,10893,2018-11-25 21:02:35,only 2 left to go!! 
1120,1546,10896,2018-11-25 21:02:22,THE SHINY COMPETITION BEGINS
1121,1547,10897,2018-11-25 21:02:17,Fucking grinding to find a shiny magikarp 
1122,1548,10898,2018-11-25 21:01:56,Even the game is calling me out for this one... 
1123,1549,10899,2018-11-25 21:01:55,My poor ears! I..........zzzzzzzzzz...... 
1124,1550,10900,2018-11-25 21:01:51,haven't done the league yet lol 
1125,1551,10901,2018-11-25 21:01:38,if you miss every pokeball in lets go 
1126,1552,10902,2018-11-25 21:01:36,...what 
1127,1553,10903,2018-11-25 21:01:25,outfits on point 
1128,1554,10904,2018-11-25 21:01:20,Hey guys! The stream is gonna be a little late today so that I can get my apartment SPARKLY clean. So we will be going like around 5 or 6 pm central! 
1130,1557,10907,2018-11-25 21:00:56,I'm going to walk around with a giant wasp for the rest of the game.  
1131,1558,10908,2018-11-25 21:00:53,"hot tip: in cerulean cave, if you press A on this rock youll find the fossil you didn'tget at mt moon "
1132,1559,10909,2018-11-25 21:00:52,It's been a while! 
1133,1561,10911,2018-11-25 21:00:47,I'm not saying bye-bye 2 1 of my favorite Bug type Pokemon! 
1134,1562,10912,2018-11-25 21:00:33,Im watching a gameplay of and theres Archer! ARCHER!!! (I dont remember the name in english now... ) YES! This makes so much sense! Finally the four Rocket generals are getting the spotlight they deserve (Archer was in FRGL too but it was subliminal)
1136,1568,10918,2018-11-25 20:59:57,"Wait, I'm fighting myself??? "
1137,1571,10921,2018-11-25 20:59:44,finally getting around to more of this! just evolved my boi 
1138,1572,10922,2018-11-25 20:59:24,This is Saffron gym wow 
1139,1573,10923,2018-11-25 20:59:22,POGGCHAMP. i couldnt get any good pics bc i got scared but im so happy i got this wow 
1141,1575,10925,2018-11-25 20:59:17,Someone asked me if my name is pronounced Eevee or Eavy so I told them what I always do: How dare you talk to me? 
1142,1576,10926,2018-11-25 20:59:14,Down the river I go. ^^; 
1143,1577,10927,2018-11-25 20:59:13,big boi walkin 
1144,1578,10928,2018-11-25 20:59:13,Big mood. 
1147,1581,10931,2018-11-25 20:58:57,When you and your pokemon swap styles 
1148,1582,10932,2018-11-25 20:58:47,Bruh.. 
1149,1583,10933,2018-11-25 20:58:41,"Just like a straw, I sucked ya dry! "
1150,1585,10935,2018-11-25 20:58:24,oh hey 
1151,1586,10936,2018-11-25 20:58:24,RIP CHARMANDER STREAK 
1152,1588,10938,2018-11-25 20:58:11,I even managed to catch them all! (Except Meltan and Melmetal) 
1153,1589,10939,2018-11-25 20:58:10,i can be a walking trans flag 10/10 best game 
1154,1590,10940,2018-11-25 20:58:08,When the red ball is OP...with lil man...What? WHAT? WUT!? 
1155,1592,10942,2018-11-25 20:58:02,Okay it's no Psyduck but it's a shiny 
1156,1593,10943,2018-11-25 20:57:54,Ummmm.. Wrong room... ^^; 
1157,1594,10944,2018-11-25 20:57:52,Just beat the E4 with only my Eevee. Didn't even have to use any items 
1158,1595,10945,2018-11-25 20:57:43,"Wanted to get mighty candy from ekans, ran into this little birb at a chain of 2 xD &lt;333 "
1159,1596,10946,2018-11-25 20:57:39,"Let's Trade, Let's Play, Let's Go! We LIVE at the temple: @CampUtopia"""
1160,1597,10947,2018-11-25 20:57:37,Oh hai there 
1161,1598,10948,2018-11-25 20:57:35,"Okay, Lorelei is ROCKING the new look "
1162,1599,10949,2018-11-25 20:57:31,"Taking a break to fix food, on the menu is fish :) Gotta say, loved what i saw in Team Rocket's Hideout for everything and hope that new feature returns in gen 8 :)"
1163,1600,10950,2018-11-25 20:57:27,Got excited about shiny hunting so I stayed at the early routes forever LOL 
1164,1602,10952,2018-11-25 20:57:15,Relateble 
1165,1603,10953,2018-11-25 20:57:12,i love u snorlax 
1166,1604,10954,2018-11-25 20:57:08,my egg vs ur egg lets go 
1167,1605,10955,2018-11-25 20:57:00,just a beauty!!! 
1168,1607,10957,2018-11-25 20:56:46,"finally, though i wish he was shiny... "
1170,1610,10960,2018-11-25 20:56:41,"What a graceful entrance, Starmie! "
1171,1611,10961,2018-11-25 20:56:39,Had to break my chain for Vulpix but... My first shiny in 
1173,1614,10964,2018-11-25 20:55:47,So pretty 
1174,1615,10965,2018-11-25 20:55:37,Getting ready!! Just need to buy some snacks 
1175,1617,10967,2018-11-25 20:55:24,Eevee is giving me a gift!  Fhfjjffd!  
1176,1618,10968,2018-11-25 20:55:18,The posters in are really cool! I wanted to make one for myself 
1177,1619,10969,2018-11-25 20:55:15,Let's be friends in PokemonGo!0664 1713 1288(Germany)friend 
1178,1620,10970,2018-11-25 20:55:14,see ya later nerd 
1181,1623,10973,2018-11-25 20:54:54,Arreeeeeeeee 
1182,1625,10975,2018-11-25 20:54:37,"Lets go!!! hunted for 2 hours yesterday found nothing, opened the game just now and this one is the first to pop up. My next shiny hunt is for an Alolan Rattata from the trade NPC "
1184,1628,10978,2018-11-25 20:54:22,that's pretty rude
1185,1629,10979,2018-11-25 20:54:19,Mime going for the choke 
1186,1630,10980,2018-11-25 20:54:16,Herm ma der! That face though!  
1188,1632,10982,2018-11-25 20:54:08,Watch and subscribe to my youtube channel 
1190,1635,10985,2018-11-25 20:53:48,"Let's Go, Pikachu (&amp; MEW!) Livestream | Cinnabar Island and Sev... via  "
1191,1636,10986,2018-11-25 20:53:32,Best pupperz U^_^U 
1193,1645,10995,2018-11-25 20:53:01,Im 3 badges in and its been 15 hours..How is that shallow?!?
1194,1648,10998,2018-11-25 20:52:41,"I'M PLAYING POKEMON. I HAVEN'T PLAYED THIS ONE IN 17 YEARS!"""
1195,1649,10999,2018-11-25 20:52:38,All of the grinding was worth it in the end! 
1196,1651,11001,2018-11-25 20:52:25,I wonder what this could be? 
1197,1652,11002,2018-11-25 20:52:23,This level up technique is insane 
1199,1655,11005,2018-11-25 20:51:26,Found the best method for shiny hunting and it works! 
1201,1657,11007,2018-11-25 20:51:16,Running a bit late but stream starting soon!  (Hopefully about 15 mins!) Would love to see you!
1203,1659,11009,2018-11-25 20:51:00,"Hi guys, did you miss me? I'm live. :)Trading 'mons in so I can level faster for the Master Trainers. Come trade with me. &lt;3"
1204,1660,11010,2018-11-25 20:50:38,they changed the creepy old guy 
1205,1661,11011,2018-11-25 20:50:37,love her 
1206,1662,11012,2018-11-25 20:50:20,I would kill for you 
1207,1663,11013,2018-11-25 20:50:08,First random encounter shiny Pidgey!!! 
1208,1664,11014,2018-11-25 20:50:04,Current state of my team. Please end my suffering Bulbasaur 
1210,1666,11016,2018-11-25 20:49:49,My pokemon go ID: 1512 0512 2895My switch ID: SW-0143-7290-5348
1211,1667,11017,2018-11-25 20:49:42,Looks like something out of 1 of the movies! 
